date,hour,CELL_ID,year,road_pm,기온,습도
2025-01-23,14,다사65754075,2025,37.0,8.0,26.0
2025-01-23,14,다사66004075,2025,37.0,8.0,26.0
2025-01-23,14,다사66254025,2025,37.0,8.0,26.0
2025-01-23,14,다사66254050,2025,37.0,8.0,26.0
2025-01-23,14,다사66254075,2025,37.0,8.0,26.0
2025-01-23,14,다사66254100,2025,37.0,8.0,26.0
2025-01-24,9,다사45255375,2025,10.0,1.0,58.0
2025-01-24,9,다사45255400,2025,10.0,1.0,58.0
2025-01-24,9,다사45255425,2025,10.0,1.0,58.0
2025-01-24,9,다사45255450,2025,10.0,1.0,58.0
2025-01-24,9,다사45505350,2025,10.0,1.0,58.0
2025-01-24,9,다사45505375,2025,10.0,1.0,58.0
2025-01-24,9,다사45505400,2025,10.0,1.0,58.0
2025-01-24,9,다사45505425,2025,10.0,1.0,58.0
2025-01-24,9,다사45505450,2025,10.0,1.0,58.0
2025-01-24,9,다사45505475,2025,10.0,1.0,58.0
2025-01-24,9,다사45755325,2025,10.0,1.0,58.0
2025-01-24,9,다사45755350,2025,10.0,1.0,58.0
2025-01-24,9,다사45755375,2025,10.0,1.0,58.0
2025-01-24,9,다사45755400,2025,10.0,1.0,58.0
2025-01-24,9,다사45755425,2025,10.0,1.0,58.0
2025-01-24,9,다사45755475,2025,10.0,1.0,58.0
2025-01-24,9,다사45755500,2025,10.0,1.0,58.0
2025-01-24,9,다사46005325,2025,10.0,1.0,58.0
2025-01-24,9,다사46005350,2025,10.0,1.0,58.0
2025-01-24,9,다사46005375,2025,10.0,1.0,58.0
2025-01-24,9,다사46005400,2025,10.0,1.0,58.0
2025-01-24,9,다사46255325,2025,10.0,1.0,58.0
2025-01-24,9,다사46255350,2025,10.0,1.0,58.0
2025-01-24,9,다사46255375,2025,10.0,1.0,58.0
2025-01-24,9,다사46255400,2025,10.0,1.0,58.0
2025-01-24,9,다사46505350,2025,10.0,1.0,58.0
2025-01-24,9,다사46505375,2025,10.0,1.0,58.0
2025-01-24,9,다사46505400,2025,10.0,1.0,58.0
2025-01-24,10,다사47755500,2025,12.0,3.0,52.0
2025-01-24,10,다사47755525,2025,12.0,3.0,52.0
2025-01-24,10,다사47755550,2025,12.0,3.0,52.0
2025-01-24,10,다사47756075,2025,10.0,2.0,51.0
2025-01-24,10,다사47756100,2025,10.0,2.0,51.0
2025-01-24,10,다사48005425,2025,12.0,3.0,52.0
2025-01-24,10,다사48005450,2025,12.0,3.0,52.0
2025-01-24,10,다사48005475,2025,12.0,3.0,52.0
2025-01-24,10,다사48005500,2025,12.0,3.0,52.0
2025-01-24,10,다사48005550,2025,12.0,3.0,52.0
2025-01-24,10,다사48005675,2025,15.0,2.0,50.0
2025-01-24,10,다사48005700,2025,15.0,2.0,50.0
2025-01-24,10,다사48005725,2025,15.0,2.0,50.0
2025-01-24,10,다사48006050,2025,10.0,2.0,51.0
2025-01-24,10,다사48006075,2025,10.0,2.0,51.0
2025-01-24,10,다사48255425,2025,12.0,3.0,52.0
2025-01-24,10,다사48255450,2025,12.0,3.0,52.0
2025-01-24,10,다사48255475,2025,12.0,3.0,52.0
2025-01-24,10,다사48255500,2025,12.0,3.0,52.0
2025-01-24,10,다사48255525,2025,12.0,3.0,52.0
2025-01-24,10,다사48255550,2025,12.0,3.0,52.0
2025-01-24,10,다사48255575,2025,12.0,3.0,52.0
2025-01-24,10,다사48255600,2025,12.0,3.0,52.0
2025-01-24,10,다사48255625,2025,15.0,2.0,50.0
2025-01-24,10,다사48255650,2025,15.0,2.0,50.0
2025-01-24,10,다사48255675,2025,15.0,2.0,50.0
2025-01-24,10,다사48255700,2025,15.0,2.0,50.0
2025-01-24,10,다사48255750,2025,15.0,2.0,50.0
2025-01-24,10,다사48255775,2025,15.0,2.0,50.0
2025-01-24,10,다사48255950,2025,10.0,2.0,51.0
2025-01-24,10,다사48256025,2025,10.0,2.0,51.0
2025-01-24,10,다사48256050,2025,10.0,2.0,51.0
2025-01-24,10,다사48256075,2025,10.0,2.0,51.0
2025-01-24,10,다사48505425,2025,12.0,3.0,52.0
2025-01-24,10,다사48505450,2025,12.0,3.0,52.0
2025-01-24,10,다사48505475,2025,12.0,3.0,52.0
2025-01-24,10,다사48505500,2025,12.0,3.0,52.0
2025-01-24,10,다사48505525,2025,12.0,3.0,52.0
2025-01-24,10,다사48505550,2025,12.0,3.0,52.0
2025-01-24,10,다사48505575,2025,12.0,3.0,52.0
2025-01-24,10,다사48505625,2025,15.0,2.0,50.0
2025-01-24,10,다사48505675,2025,15.0,2.0,50.0
2025-01-24,10,다사48505700,2025,15.0,2.0,50.0
2025-01-24,10,다사48505725,2025,15.0,2.0,50.0
2025-01-24,10,다사48505750,2025,15.0,2.0,50.0
2025-01-24,10,다사48505900,2025,9.0,3.0,46.0
2025-01-24,10,다사48505925,2025,9.0,3.0,46.0
2025-01-24,10,다사48505950,2025,10.0,2.0,51.0
2025-01-24,10,다사48505975,2025,10.0,2.0,51.0
2025-01-24,10,다사48506000,2025,10.0,2.0,51.0
2025-01-24,10,다사48506025,2025,10.0,2.0,51.0
2025-01-24,10,다사48506050,2025,10.0,2.0,51.0
2025-01-24,10,다사48506075,2025,10.0,2.0,51.0
2025-01-24,10,다사48755425,2025,12.0,3.0,52.0
2025-01-24,10,다사48755475,2025,12.0,3.0,52.0
2025-01-24,10,다사48755500,2025,12.0,3.0,52.0
2025-01-24,10,다사48755525,2025,12.0,3.0,52.0
2025-01-24,10,다사48755550,2025,12.0,3.0,52.0
2025-01-24,10,다사48755575,2025,12.0,3.0,52.0
2025-01-24,10,다사48755600,2025,15.0,2.0,50.0
2025-01-24,10,다사48755625,2025,15.0,2.0,50.0
2025-01-24,10,다사48755650,2025,15.0,2.0,50.0
2025-01-24,10,다사48755675,2025,15.0,2.0,50.0
2025-01-24,10,다사48755775,2025,15.0,2.0,50.0
2025-01-24,10,다사48755825,2025,9.0,3.0,46.0
2025-01-24,10,다사48755850,2025,9.0,3.0,46.0
2025-01-24,10,다사48755875,2025,9.0,3.0,46.0
2025-01-24,10,다사48755900,2025,9.0,3.0,46.0
2025-01-24,10,다사48755925,2025,9.0,3.0,46.0
2025-01-24,10,다사48755950,2025,9.0,3.0,46.0
2025-01-24,10,다사48756000,2025,10.0,2.0,51.0
2025-01-24,10,다사48756025,2025,10.0,2.0,51.0
2025-01-24,10,다사48756050,2025,10.0,2.0,51.0
2025-01-24,10,다사48756075,2025,10.0,2.0,51.0
2025-01-24,10,다사49005475,2025,12.0,3.0,52.0
2025-01-24,10,다사49005500,2025,12.0,3.0,52.0
2025-01-24,10,다사49005525,2025,12.0,3.0,52.0
2025-01-24,10,다사49005625,2025,15.0,2.0,50.0
2025-01-24,10,다사49005650,2025,15.0,2.0,50.0
2025-01-24,10,다사49005700,2025,15.0,2.0,50.0
2025-01-24,10,다사49005750,2025,15.0,2.0,50.0
2025-01-24,10,다사49005775,2025,15.0,2.0,50.0
2025-01-24,10,다사49005925,2025,9.0,3.0,46.0
2025-01-24,10,다사49005950,2025,9.0,3.0,46.0
2025-01-24,10,다사49006050,2025,10.0,2.0,51.0
2025-01-24,10,다사49006075,2025,10.0,2.0,51.0
2025-01-24,10,다사49255650,2025,15.0,2.0,50.0
2025-01-24,10,다사49255675,2025,15.0,2.0,50.0
2025-01-24,10,다사49255725,2025,15.0,2.0,50.0
2025-01-24,10,다사49255825,2025,9.0,3.0,46.0
2025-01-24,10,다사49255925,2025,9.0,3.0,46.0
2025-01-24,10,다사49255950,2025,9.0,3.0,46.0
2025-01-24,10,다사49505825,2025,9.0,3.0,46.0
2025-01-24,10,다사49505850,2025,9.0,3.0,46.0
2025-01-24,10,다사49505875,2025,9.0,3.0,46.0
2025-01-24,10,다사49505900,2025,9.0,3.0,46.0
2025-01-24,10,다사49505925,2025,9.0,3.0,46.0
2025-01-24,10,다사49505950,2025,9.0,3.0,46.0
2025-01-24,10,다사49505975,2025,9.0,3.0,46.0
2025-01-24,10,다사49755900,2025,9.0,3.0,46.0
2025-01-24,10,다사49755925,2025,9.0,3.0,46.0
2025-01-24,10,다사49755950,2025,9.0,3.0,46.0
2025-01-24,10,다사62004525,2025,132.0,4.0,45.0
2025-01-24,10,다사62004550,2025,132.0,4.0,45.0
2025-01-24,10,다사62254475,2025,132.0,4.0,45.0
2025-01-24,10,다사62254500,2025,132.0,4.0,45.0
2025-01-24,10,다사62254525,2025,132.0,4.0,45.0
2025-01-24,10,다사62254550,2025,132.0,4.0,45.0
2025-01-24,10,다사62254575,2025,132.0,4.0,45.0
2025-01-24,10,다사62254600,2025,132.0,4.0,45.0
2025-01-24,10,다사62504450,2025,132.0,4.0,45.0
2025-01-24,10,다사62504500,2025,132.0,4.0,45.0
2025-01-24,10,다사62504525,2025,132.0,4.0,45.0
2025-01-24,10,다사62504550,2025,132.0,4.0,45.0
2025-01-24,10,다사62504575,2025,132.0,4.0,45.0
2025-01-24,10,다사62504600,2025,132.0,4.0,45.0
2025-01-24,10,다사62504625,2025,132.0,4.0,45.0
2025-01-24,10,다사62754450,2025,132.0,4.0,45.0
2025-01-24,10,다사62754525,2025,132.0,4.0,45.0
2025-01-24,10,다사62754550,2025,132.0,4.0,45.0
2025-01-24,10,다사62754575,2025,132.0,4.0,45.0
2025-01-24,10,다사62754600,2025,132.0,4.0,45.0
2025-01-24,10,다사62754625,2025,132.0,4.0,45.0
2025-01-24,10,다사63004450,2025,132.0,4.0,45.0
2025-01-24,10,다사63004475,2025,132.0,4.0,45.0
2025-01-24,10,다사63004500,2025,132.0,4.0,45.0
2025-01-24,10,다사63004525,2025,132.0,4.0,45.0
2025-01-24,10,다사63004575,2025,132.0,4.0,45.0
2025-01-24,10,다사63004625,2025,132.0,4.0,45.0
2025-01-24,10,다사63254475,2025,132.0,4.0,45.0
2025-01-24,10,다사63254500,2025,132.0,4.0,45.0
2025-01-24,10,다사63254550,2025,132.0,4.0,45.0
2025-01-24,10,다사63254575,2025,132.0,4.0,45.0
2025-01-24,10,다사63254600,2025,132.0,4.0,45.0
2025-01-24,10,다사63504500,2025,132.0,4.0,45.0
2025-01-24,10,다사63504525,2025,132.0,4.0,45.0
2025-01-24,10,다사63504550,2025,132.0,4.0,45.0
2025-01-24,10,다사63504575,2025,132.0,4.0,45.0
2025-01-24,10,다사66254475,2025,116.0,2.0,49.0
2025-01-24,10,다사66504400,2025,116.0,2.0,49.0
2025-01-24,10,다사66504425,2025,116.0,2.0,49.0
2025-01-24,10,다사66504450,2025,116.0,2.0,49.0
2025-01-24,10,다사66504475,2025,116.0,2.0,49.0
2025-01-24,10,다사66504500,2025,116.0,2.0,49.0
2025-01-24,10,다사66504525,2025,116.0,2.0,49.0
2025-01-24,10,다사66754375,2025,116.0,2.0,49.0
2025-01-24,10,다사66754400,2025,116.0,2.0,49.0
2025-01-24,10,다사66754425,2025,116.0,2.0,49.0
2025-01-24,10,다사66754450,2025,116.0,2.0,49.0
2025-01-24,10,다사66754475,2025,116.0,2.0,49.0
2025-01-24,10,다사66754500,2025,116.0,2.0,49.0
2025-01-24,10,다사66754525,2025,116.0,2.0,49.0
2025-01-24,10,다사66754550,2025,116.0,2.0,49.0
2025-01-24,10,다사67004375,2025,116.0,2.0,49.0
2025-01-24,10,다사67004400,2025,116.0,2.0,49.0
2025-01-24,10,다사67004425,2025,116.0,2.0,49.0
2025-01-24,10,다사67004450,2025,116.0,2.0,49.0
2025-01-24,10,다사67004475,2025,116.0,2.0,49.0
2025-01-24,10,다사67004500,2025,116.0,2.0,49.0
2025-01-24,10,다사67004525,2025,116.0,2.0,49.0
2025-01-24,10,다사67004550,2025,116.0,2.0,49.0
2025-01-24,10,다사67254375,2025,116.0,2.0,49.0
2025-01-24,10,다사67254400,2025,116.0,2.0,49.0
2025-01-24,10,다사67254425,2025,116.0,2.0,49.0
2025-01-24,10,다사67254450,2025,116.0,2.0,49.0
2025-01-24,10,다사67254500,2025,116.0,2.0,49.0
2025-01-24,10,다사67254525,2025,116.0,2.0,49.0
2025-01-24,10,다사67254550,2025,116.0,2.0,49.0
2025-01-24,10,다사67504400,2025,116.0,2.0,49.0
2025-01-24,10,다사67504425,2025,116.0,2.0,49.0
2025-01-24,10,다사67504450,2025,116.0,2.0,49.0
2025-01-24,10,다사67504475,2025,116.0,2.0,49.0
2025-01-24,10,다사67504500,2025,116.0,2.0,49.0
2025-01-24,10,다사67504525,2025,116.0,2.0,49.0
2025-01-24,10,다사67754425,2025,116.0,2.0,49.0
2025-01-24,10,다사67754450,2025,116.0,2.0,49.0
2025-01-24,10,다사67754475,2025,116.0,2.0,49.0
2025-01-24,10,다사67754500,2025,116.0,2.0,49.0
2025-01-24,11,다사48255750,2025,38.0,5.0,42.0
2025-01-24,11,다사48255775,2025,38.0,5.0,42.0
2025-01-24,11,다사48505525,2025,40.0,5.0,41.0
2025-01-24,11,다사48505550,2025,40.0,5.0,41.0
2025-01-24,11,다사48505575,2025,40.0,5.0,41.0
2025-01-24,11,다사48505700,2025,38.0,5.0,42.0
2025-01-24,11,다사48505725,2025,38.0,5.0,42.0
2025-01-24,11,다사48505750,2025,38.0,5.0,42.0
2025-01-24,11,다사48505825,2025,38.0,5.0,42.0
2025-01-24,11,다사48755500,2025,40.0,5.0,41.0
2025-01-24,11,다사48755525,2025,40.0,5.0,41.0
2025-01-24,11,다사48755550,2025,40.0,5.0,41.0
2025-01-24,11,다사48755575,2025,40.0,5.0,41.0
2025-01-24,11,다사48755600,2025,40.0,5.0,41.0
2025-01-24,11,다사48755625,2025,40.0,5.0,41.0
2025-01-24,11,다사48755675,2025,38.0,5.0,42.0
2025-01-24,11,다사48755775,2025,38.0,5.0,42.0
2025-01-24,11,다사48755800,2025,38.0,5.0,42.0
2025-01-24,11,다사48755825,2025,38.0,5.0,42.0
2025-01-24,11,다사49005475,2025,40.0,5.0,41.0
2025-01-24,11,다사49005500,2025,40.0,5.0,41.0
2025-01-24,11,다사49005525,2025,40.0,5.0,41.0
2025-01-24,11,다사49005575,2025,40.0,5.0,41.0
2025-01-24,11,다사49005600,2025,40.0,5.0,41.0
2025-01-24,11,다사49005625,2025,40.0,5.0,41.0
2025-01-24,11,다사49005650,2025,40.0,5.0,41.0
2025-01-24,11,다사49005700,2025,38.0,5.0,42.0
2025-01-24,11,다사49005750,2025,38.0,5.0,42.0
2025-01-24,11,다사49005775,2025,38.0,5.0,42.0
2025-01-24,11,다사49005800,2025,38.0,5.0,42.0
2025-01-24,11,다사49255550,2025,40.0,5.0,41.0
2025-01-24,11,다사49255575,2025,40.0,5.0,41.0
2025-01-24,11,다사49255600,2025,40.0,5.0,41.0
2025-01-24,11,다사49255650,2025,40.0,5.0,41.0
2025-01-24,11,다사49255675,2025,38.0,5.0,42.0
2025-01-24,11,다사49255725,2025,38.0,5.0,42.0
2025-01-24,11,다사49255800,2025,38.0,5.0,42.0
2025-01-24,11,다사49255825,2025,38.0,5.0,42.0
2025-01-24,11,다사49505550,2025,40.0,5.0,41.0
2025-01-24,11,다사49505575,2025,40.0,5.0,41.0
2025-01-24,11,다사49505600,2025,40.0,5.0,41.0
2025-01-24,11,다사49505650,2025,40.0,5.0,41.0
2025-01-24,11,다사49505675,2025,38.0,5.0,42.0
2025-01-24,11,다사49505700,2025,38.0,5.0,42.0
2025-01-24,11,다사49505725,2025,38.0,5.0,42.0
2025-01-24,11,다사49505825,2025,38.0,5.0,42.0
2025-01-24,11,다사49755575,2025,40.0,5.0,41.0
2025-01-24,11,다사49755725,2025,38.0,5.0,42.0
2025-01-24,11,다사50005575,2025,40.0,5.0,41.0
2025-01-24,11,다사62754525,2025,126.0,3.0,44.0
2025-01-24,11,다사62754550,2025,126.0,3.0,44.0
2025-01-24,11,다사63004475,2025,126.0,3.0,44.0
2025-01-24,11,다사63004500,2025,126.0,3.0,44.0
2025-01-24,11,다사63004525,2025,126.0,3.0,44.0
2025-01-24,11,다사63004575,2025,126.0,3.0,44.0
2025-01-24,11,다사63254450,2025,126.0,3.0,44.0
2025-01-24,11,다사63254475,2025,126.0,3.0,44.0
2025-01-24,11,다사63254500,2025,126.0,3.0,44.0
2025-01-24,11,다사63254550,2025,127.0,3.5,43.0
2025-01-24,11,다사63254575,2025,127.0,3.5,43.0
2025-01-24,11,다사63254600,2025,126.0,3.0,44.0
2025-01-24,11,다사63504450,2025,126.0,3.0,44.0
2025-01-24,11,다사63504500,2025,127.0,3.5,43.0
2025-01-24,11,다사63504525,2025,127.0,3.5,43.0
2025-01-24,11,다사63504550,2025,127.0,3.5,43.0
2025-01-24,11,다사63504575,2025,127.0,3.5,43.0
2025-01-24,11,다사63504600,2025,127.0,3.5,43.0
2025-01-24,11,다사63504625,2025,127.0,3.5,43.0
2025-01-24,11,다사63754475,2025,127.0,3.5,43.0
2025-01-24,11,다사63754525,2025,127.0,3.5,43.0
2025-01-24,11,다사63754550,2025,127.0,3.5,43.0
2025-01-24,11,다사63754575,2025,127.0,3.5,43.0
2025-01-24,11,다사63754600,2025,127.0,3.5,43.0
2025-01-24,11,다사63754625,2025,127.0,3.5,43.0
2025-01-24,11,다사63754650,2025,128.0,4.0,42.0
2025-01-24,11,다사64004475,2025,127.0,3.5,43.0
2025-01-24,11,다사64004525,2025,127.0,3.5,43.0
2025-01-24,11,다사64004550,2025,127.0,3.5,43.0
2025-01-24,11,다사64004575,2025,127.0,3.5,43.0
2025-01-24,11,다사64004600,2025,127.0,3.5,43.0
2025-01-24,11,다사64004625,2025,128.0,4.0,42.0
2025-01-24,11,다사64004650,2025,128.0,4.0,42.0
2025-01-24,11,다사64254475,2025,128.0,4.0,42.0
2025-01-24,11,다사64254500,2025,127.0,3.5,43.0
2025-01-24,11,다사64254525,2025,127.0,3.5,43.0
2025-01-24,11,다사64254550,2025,127.0,3.5,43.0
2025-01-24,11,다사64254575,2025,128.0,4.0,42.0
2025-01-24,11,다사64254600,2025,128.0,4.0,42.0
2025-01-24,11,다사64254625,2025,128.0,4.0,42.0
2025-01-24,11,다사64254650,2025,128.0,4.0,42.0
2025-01-24,11,다사64504525,2025,128.0,4.0,42.0
2025-01-24,11,다사64504550,2025,128.0,4.0,42.0
2025-01-24,11,다사64504575,2025,128.0,4.0,42.0
2025-01-24,11,다사64504600,2025,128.0,4.0,42.0
2025-01-24,11,다사64504625,2025,128.0,4.0,42.0
2025-01-24,11,다사64754525,2025,128.0,4.0,42.0
2025-01-24,11,다사64754550,2025,128.0,4.0,42.0
2025-01-24,11,다사64754575,2025,128.0,4.0,42.0
2025-01-24,12,다사47505475,2025,49.0,6.0,37.0
2025-01-24,12,다사47755400,2025,49.0,6.0,37.0
2025-01-24,12,다사47755500,2025,49.0,6.0,37.0
2025-01-24,12,다사47755525,2025,49.0,6.0,37.0
2025-01-24,12,다사47755550,2025,49.0,6.0,37.0
2025-01-24,12,다사47755650,2025,76.0,7.0,35.0
2025-01-24,12,다사47755725,2025,76.0,7.0,35.0
2025-01-24,12,다사48005400,2025,49.0,6.0,37.0
2025-01-24,12,다사48005425,2025,49.0,6.0,37.0
2025-01-24,12,다사48005450,2025,49.0,6.0,37.0
2025-01-24,12,다사48005475,2025,49.0,6.0,37.0
2025-01-24,12,다사48005500,2025,49.0,6.0,37.0
2025-01-24,12,다사48005550,2025,49.0,6.0,37.0
2025-01-24,12,다사48005625,2025,76.0,7.0,35.0
2025-01-24,12,다사48005675,2025,76.0,7.0,35.0
2025-01-24,12,다사48005700,2025,76.0,7.0,35.0
2025-01-24,12,다사48005725,2025,76.0,7.0,35.0
2025-01-24,12,다사48255400,2025,49.0,6.0,37.0
2025-01-24,12,다사48255425,2025,49.0,6.0,37.0
2025-01-24,12,다사48255450,2025,49.0,6.0,37.0
2025-01-24,12,다사48255475,2025,49.0,6.0,37.0
2025-01-24,12,다사48255500,2025,65.5,6.0,37.0
2025-01-24,12,다사48255525,2025,65.5,6.0,37.0
2025-01-24,12,다사48255550,2025,65.5,6.0,37.0
2025-01-24,12,다사48255575,2025,82.0,6.0,37.0
2025-01-24,12,다사48255600,2025,76.0,7.0,35.0
2025-01-24,12,다사48255625,2025,76.0,7.0,35.0
2025-01-24,12,다사48255650,2025,76.0,7.0,35.0
2025-01-24,12,다사48255675,2025,76.0,7.0,35.0
2025-01-24,12,다사48255700,2025,76.0,7.0,35.0
2025-01-24,12,다사48255750,2025,76.0,7.0,35.0
2025-01-24,12,다사48255775,2025,76.0,7.0,35.0
2025-01-24,12,다사48505425,2025,49.0,6.0,37.0
2025-01-24,12,다사48505450,2025,49.0,6.0,37.0
2025-01-24,12,다사48505475,2025,65.5,6.0,37.0
2025-01-24,12,다사48505500,2025,65.5,6.0,37.0
2025-01-24,12,다사48505525,2025,65.5,6.0,37.0
2025-01-24,12,다사48505550,2025,65.5,6.0,37.0
2025-01-24,12,다사48505575,2025,82.0,6.0,37.0
2025-01-24,12,다사48505625,2025,76.0,7.0,35.0
2025-01-24,12,다사48505675,2025,76.0,7.0,35.0
2025-01-24,12,다사48505700,2025,76.0,7.0,35.0
2025-01-24,12,다사48505725,2025,76.0,7.0,35.0
2025-01-24,12,다사48505750,2025,76.0,7.0,35.0
2025-01-24,12,다사48755425,2025,49.0,6.0,37.0
2025-01-24,12,다사48755475,2025,65.5,6.0,37.0
2025-01-24,12,다사48755500,2025,65.5,6.0,37.0
2025-01-24,12,다사48755525,2025,65.5,6.0,37.0
2025-01-24,12,다사48755550,2025,65.5,6.0,37.0
2025-01-24,12,다사48755575,2025,82.0,6.0,37.0
2025-01-24,12,다사48755600,2025,79.0,6.5,36.0
2025-01-24,12,다사48755625,2025,79.0,6.5,36.0
2025-01-24,12,다사48755650,2025,76.0,7.0,35.0
2025-01-24,12,다사48755675,2025,76.0,7.0,35.0
2025-01-24,12,다사49005450,2025,65.5,6.0,37.0
2025-01-24,12,다사49005475,2025,65.5,6.0,37.0
2025-01-24,12,다사49005500,2025,65.5,6.0,37.0
2025-01-24,12,다사49005525,2025,82.0,6.0,37.0
2025-01-24,12,다사49005575,2025,82.0,6.0,37.0
2025-01-24,12,다사49005600,2025,82.0,6.0,37.0
2025-01-24,12,다사49005625,2025,79.0,6.5,36.0
2025-01-24,12,다사49005650,2025,76.0,7.0,35.0
2025-01-24,12,다사49005700,2025,76.0,7.0,35.0
2025-01-24,12,다사49255550,2025,82.0,6.0,37.0
2025-01-24,12,다사49255575,2025,82.0,6.0,37.0
2025-01-24,12,다사49255600,2025,82.0,6.0,37.0
2025-01-24,12,다사49505550,2025,82.0,6.0,37.0
2025-01-24,12,다사49505575,2025,82.0,6.0,37.0
2025-01-24,12,다사49505600,2025,82.0,6.0,37.0
2025-01-24,13,다사48255750,2025,24.0,8.0,30.0
2025-01-24,13,다사48255775,2025,24.0,8.0,30.0
2025-01-24,13,다사48505700,2025,24.0,8.0,30.0
2025-01-24,13,다사48505725,2025,24.0,8.0,30.0
2025-01-24,13,다사48505750,2025,24.0,8.0,30.0
2025-01-24,13,다사48505825,2025,24.0,8.0,30.0
2025-01-24,13,다사48755675,2025,24.0,8.0,30.0
2025-01-24,13,다사48755775,2025,24.0,8.0,30.0
2025-01-24,13,다사48755800,2025,24.0,8.0,30.0
2025-01-24,13,다사48755825,2025,24.0,8.0,30.0
2025-01-24,13,다사49005700,2025,24.0,8.0,30.0
2025-01-24,13,다사49005750,2025,24.0,8.0,30.0
2025-01-24,13,다사49005775,2025,24.0,8.0,30.0
2025-01-24,13,다사49005800,2025,24.0,8.0,30.0
2025-01-24,13,다사49255675,2025,24.0,8.0,30.0
2025-01-24,13,다사49255725,2025,24.0,8.0,30.0
2025-01-24,13,다사49255800,2025,24.0,8.0,30.0
2025-01-24,13,다사49255825,2025,24.0,8.0,30.0
2025-01-24,13,다사49505675,2025,24.0,8.0,30.0
2025-01-24,13,다사49505700,2025,24.0,8.0,30.0
2025-01-24,13,다사49505725,2025,24.0,8.0,30.0
2025-01-24,13,다사49505825,2025,24.0,8.0,30.0
2025-01-24,13,다사49755725,2025,24.0,8.0,30.0
2025-01-24,13,다사63254500,2025,142.0,8.0,28.0
2025-01-24,13,다사63254550,2025,142.0,8.0,28.0
2025-01-24,13,다사63254575,2025,142.0,8.0,28.0
2025-01-24,13,다사63504500,2025,142.0,8.0,28.0
2025-01-24,13,다사63504525,2025,142.0,8.0,28.0
2025-01-24,13,다사63504550,2025,142.0,8.0,28.0
2025-01-24,13,다사63504575,2025,142.0,8.0,28.0
2025-01-24,13,다사63504600,2025,142.0,8.0,28.0
2025-01-24,13,다사63754475,2025,140.5,8.0,28.0
2025-01-24,13,다사63754525,2025,140.5,8.0,28.0
2025-01-24,13,다사63754550,2025,142.0,8.0,28.0
2025-01-24,13,다사63754575,2025,142.0,8.0,28.0
2025-01-24,13,다사63754600,2025,142.0,8.0,28.0
2025-01-24,13,다사63754625,2025,142.0,8.0,28.0
2025-01-24,13,다사64004425,2025,139.0,8.0,28.0
2025-01-24,13,다사64004475,2025,140.5,8.0,28.0
2025-01-24,13,다사64004525,2025,140.5,8.0,28.0
2025-01-24,13,다사64004550,2025,140.5,8.0,28.0
2025-01-24,13,다사64004575,2025,140.5,8.0,28.0
2025-01-24,13,다사64004600,2025,142.0,8.0,28.0
2025-01-24,13,다사64004625,2025,142.0,8.0,28.0
2025-01-24,13,다사64254425,2025,139.0,8.0,28.0
2025-01-24,13,다사64254450,2025,140.5,8.0,28.0
2025-01-24,13,다사64254475,2025,140.5,8.0,28.0
2025-01-24,13,다사64254500,2025,140.5,8.0,28.0
2025-01-24,13,다사64254525,2025,140.5,8.0,28.0
2025-01-24,13,다사64254550,2025,140.5,8.0,28.0
2025-01-24,13,다사64254575,2025,140.5,8.0,28.0
2025-01-24,13,다사64254600,2025,142.0,8.0,28.0
2025-01-24,13,다사64254625,2025,142.0,8.0,28.0
2025-01-24,13,다사64504425,2025,139.0,8.0,28.0
2025-01-24,13,다사64504475,2025,140.5,8.0,28.0
2025-01-24,13,다사64504525,2025,140.5,8.0,28.0
2025-01-24,13,다사64504550,2025,140.5,8.0,28.0
2025-01-24,13,다사64504575,2025,140.5,8.0,28.0
2025-01-24,13,다사64504600,2025,142.0,8.0,28.0
2025-01-24,13,다사64754425,2025,139.0,8.0,28.0
2025-01-24,13,다사64754450,2025,139.0,8.0,28.0
2025-01-24,13,다사64754525,2025,139.0,8.0,28.0
2025-01-24,13,다사64754550,2025,139.0,8.0,28.0
2025-01-24,13,다사64754575,2025,139.0,8.0,28.0
2025-01-24,13,다사65004425,2025,139.0,8.0,28.0
2025-01-24,13,다사65004450,2025,139.0,8.0,28.0
2025-01-24,13,다사65004500,2025,139.0,8.0,28.0
2025-01-24,13,다사65004525,2025,139.0,8.0,28.0
2025-01-24,13,다사65004550,2025,139.0,8.0,28.0
2025-01-24,14,다사48005675,2025,40.0,10.0,28.0
2025-01-24,14,다사48005700,2025,40.0,10.0,28.0
2025-01-24,14,다사48005725,2025,40.0,10.0,28.0
2025-01-24,14,다사48255625,2025,40.0,10.0,28.0
2025-01-24,14,다사48255650,2025,40.0,10.0,28.0
2025-01-24,14,다사48255675,2025,40.0,10.0,28.0
2025-01-24,14,다사48255700,2025,40.0,10.0,28.0
2025-01-24,14,다사48255750,2025,40.0,10.0,28.0
2025-01-24,14,다사48255775,2025,40.0,10.0,28.0
2025-01-24,14,다사48505425,2025,41.0,9.0,32.0
2025-01-24,14,다사48505450,2025,41.0,9.0,32.0
2025-01-24,14,다사48505475,2025,41.0,9.0,32.0
2025-01-24,14,다사48505500,2025,41.0,9.0,32.0
2025-01-24,14,다사48505525,2025,41.0,9.0,32.0
2025-01-24,14,다사48505550,2025,41.0,9.0,32.0
2025-01-24,14,다사48505625,2025,47.0,9.0,29.0
2025-01-24,14,다사48505675,2025,47.0,9.0,29.0
